startIp,endIp,ipVersion,asn,abuser_score,route,descr,country,active,org,domain,abuse,type,created,updated,rir
1.22.4.0,1.22.4.255,4,45528,0.0017 (Low),1.22.4.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.5.0,1.22.5.255,4,45528,0.0017 (Low),1.22.5.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.6.0,1.22.6.255,4,45528,0.0017 (Low),1.22.6.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.8.0,1.22.8.255,4,45528,0.0017 (Low),1.22.8.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.9.0,1.22.9.255,4,45528,0.0017 (Low),1.22.9.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.10.0,1.22.10.255,4,45528,0.0017 (Low),1.22.10.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.12.0,1.22.12.255,4,45528,0.0017 (Low),1.22.12.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.13.0,1.22.13.255,4,45528,0.0017 (Low),1.22.13.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.14.0,1.22.14.255,4,45528,0.0017 (Low),1.22.14.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.15.0,1.22.15.255,4,45528,0.0017 (Low),1.22.15.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.16.0,1.22.19.255,4,45528,0.0017 (Low),1.22.16.0/22,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.16.0,1.22.17.255,4,45528,0.0017 (Low),1.22.16.0/23,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.16.0,1.22.16.255,4,45528,0.0017 (Low),1.22.16.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.17.0,1.22.17.255,4,45528,0.0017 (Low),1.22.17.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.18.0,1.22.19.255,4,45528,0.0017 (Low),1.22.18.0/23,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.18.0,1.22.18.255,4,45528,0.0017 (Low),1.22.18.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.19.0,1.22.19.255,4,45528,0.0017 (Low),1.22.19.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.20.0,1.22.20.255,4,45528,0.0017 (Low),1.22.20.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.24.0,1.22.25.255,4,45528,0.0017 (Low),1.22.24.0/23,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.24.0,1.22.24.255,4,45528,0.0017 (Low),1.22.24.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.25.0,1.22.25.255,4,45528,0.0017 (Low),1.22.25.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.26.0,1.22.26.255,4,45528,0.0017 (Low),1.22.26.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.27.0,1.22.27.255,4,45528,0.0017 (Low),1.22.27.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.28.0,1.22.28.255,4,45528,0.0017 (Low),1.22.28.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.29.0,1.22.29.255,4,45528,0.0017 (Low),1.22.29.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.30.0,1.22.30.255,4,45528,0.0017 (Low),1.22.30.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.32.0,1.22.32.255,4,45528,0.0017 (Low),1.22.32.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.33.0,1.22.33.255,4,45528,0.0017 (Low),1.22.33.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.35.0,1.22.35.255,4,45528,0.0017 (Low),1.22.35.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.36.0,1.22.36.255,4,45528,0.0017 (Low),1.22.36.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.37.0,1.22.37.255,4,45528,0.0017 (Low),1.22.37.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.38.0,1.22.38.255,4,45528,0.0017 (Low),1.22.38.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.39.0,1.22.39.255,4,45528,0.0017 (Low),1.22.39.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.40.0,1.22.40.255,4,45528,0.0017 (Low),1.22.40.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.41.0,1.22.41.255,4,45528,0.0017 (Low),1.22.41.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.42.0,1.22.42.255,4,45528,0.0017 (Low),1.22.42.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.43.0,1.22.43.255,4,45528,0.0017 (Low),1.22.43.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.44.0,1.22.44.255,4,45528,0.0017 (Low),1.22.44.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.45.0,1.22.45.255,4,45528,0.0017 (Low),1.22.45.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.46.0,1.22.46.255,4,45528,0.0017 (Low),1.22.46.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.47.0,1.22.47.255,4,45528,0.0017 (Low),1.22.47.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.48.0,1.22.48.255,4,45528,0.0017 (Low),1.22.48.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.49.0,1.22.49.255,4,45528,0.0017 (Low),1.22.49.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.50.0,1.22.50.255,4,45528,0.0017 (Low),1.22.50.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.52.0,1.22.52.255,4,45528,0.0017 (Low),1.22.52.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.53.0,1.22.53.255,4,45528,0.0017 (Low),1.22.53.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.54.0,1.22.54.255,4,45528,0.0017 (Low),1.22.54.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.55.0,1.22.55.255,4,45528,0.0017 (Low),1.22.55.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.56.0,1.22.56.255,4,45528,0.0017 (Low),1.22.56.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.57.0,1.22.57.255,4,45528,0.0017 (Low),1.22.57.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.58.0,1.22.58.255,4,45528,0.0017 (Low),1.22.58.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.59.0,1.22.59.255,4,45528,0.0017 (Low),1.22.59.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.60.0,1.22.60.255,4,45528,0.0017 (Low),1.22.60.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.61.0,1.22.61.255,4,45528,0.0017 (Low),1.22.61.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.64.0,1.22.67.255,4,45528,0.0017 (Low),1.22.64.0/22,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.64.0,1.22.65.255,4,45528,0.0017 (Low),1.22.64.0/23,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.64.0,1.22.64.255,4,45528,0.0017 (Low),1.22.64.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.65.0,1.22.65.255,4,45528,0.0017 (Low),1.22.65.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.66.0,1.22.66.255,4,45528,0.0017 (Low),1.22.66.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.67.0,1.22.67.255,4,45528,0.0017 (Low),1.22.67.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.69.0,1.22.69.255,4,45528,0.0017 (Low),1.22.69.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.72.0,1.22.72.255,4,45528,0.0017 (Low),1.22.72.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.73.0,1.22.73.255,4,45528,0.0017 (Low),1.22.73.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.74.0,1.22.75.255,4,45528,0.0017 (Low),1.22.74.0/23,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.74.0,1.22.74.255,4,45528,0.0017 (Low),1.22.74.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.75.0,1.22.75.255,4,45528,0.0017 (Low),1.22.75.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.77.0,1.22.77.255,4,45528,0.0017 (Low),1.22.77.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.78.0,1.22.78.255,4,45528,0.0017 (Low),1.22.78.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.79.0,1.22.79.255,4,45528,0.0017 (Low),1.22.79.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.80.0,1.22.80.255,4,45528,0.0017 (Low),1.22.80.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.81.0,1.22.81.255,4,45528,0.0017 (Low),1.22.81.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.82.0,1.22.82.255,4,45528,0.0017 (Low),1.22.82.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.83.0,1.22.83.255,4,45528,0.0017 (Low),1.22.83.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.88.0,1.22.89.255,4,45528,0.0017 (Low),1.22.88.0/23,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.88.0,1.22.88.255,4,45528,0.0017 (Low),1.22.88.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.89.0,1.22.89.255,4,45528,0.0017 (Low),1.22.89.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.90.0,1.22.90.255,4,45528,0.0017 (Low),1.22.90.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.91.0,1.22.91.255,4,45528,0.0017 (Low),1.22.91.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.92.0,1.22.92.255,4,45528,0.0017 (Low),1.22.92.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.93.0,1.22.93.255,4,45528,0.0017 (Low),1.22.93.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.94.0,1.22.94.255,4,45528,0.0017 (Low),1.22.94.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.95.0,1.22.95.255,4,45528,0.0017 (Low),1.22.95.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.96.0,1.22.96.255,4,45528,0.0017 (Low),1.22.96.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.97.0,1.22.97.255,4,45528,0.0017 (Low),1.22.97.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.98.0,1.22.98.255,4,45528,0.0017 (Low),1.22.98.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.99.0,1.22.99.255,4,45528,0.0017 (Low),1.22.99.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.100.0,1.22.100.255,4,45528,0.0017 (Low),1.22.100.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.101.0,1.22.101.255,4,45528,0.0017 (Low),1.22.101.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.102.0,1.22.102.255,4,45528,0.0017 (Low),1.22.102.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.103.0,1.22.103.255,4,45528,0.0017 (Low),1.22.103.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.104.0,1.22.104.255,4,45528,0.0017 (Low),1.22.104.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.105.0,1.22.105.255,4,45528,0.0017 (Low),1.22.105.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.106.0,1.22.106.255,4,45528,0.0017 (Low),1.22.106.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.107.0,1.22.107.255,4,45528,0.0017 (Low),1.22.107.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.112.0,1.22.112.255,4,45528,0.0017 (Low),1.22.112.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.113.0,1.22.113.255,4,45528,0.0017 (Low),1.22.113.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.114.0,1.22.114.255,4,45528,0.0017 (Low),1.22.114.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.115.0,1.22.115.255,4,45528,0.0017 (Low),1.22.115.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.116.0,1.22.116.255,4,45528,0.0017 (Low),1.22.116.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.117.0,1.22.117.255,4,45528,0.0017 (Low),1.22.117.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.118.0,1.22.118.255,4,45528,0.0017 (Low),1.22.118.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.119.0,1.22.119.255,4,45528,0.0017 (Low),1.22.119.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.120.0,1.22.123.255,4,45528,0.0017 (Low),1.22.120.0/22,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.120.0,1.22.120.255,4,45528,0.0017 (Low),1.22.120.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.121.0,1.22.121.255,4,45528,0.0017 (Low),1.22.121.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.122.0,1.22.122.255,4,45528,0.0017 (Low),1.22.122.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.123.0,1.22.123.255,4,45528,0.0017 (Low),1.22.123.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.124.0,1.22.124.255,4,45528,0.0017 (Low),1.22.124.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.125.0,1.22.125.255,4,45528,0.0017 (Low),1.22.125.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.126.0,1.22.126.255,4,45528,0.0017 (Low),1.22.126.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.127.0,1.22.127.255,4,45528,0.0017 (Low),1.22.127.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
1.22.128.0,1.22.128.255,4,45528,0.0017 (Low),1.22.128.0/24,"TIKONAIN-AS Tikona Infinet Ltd., IN",in,true,Tikona Infinet Ltd.,tikona.in,Sudhir.Kumar@tikona.in,isp,,2017-10-24,APNIC
